ConfigInit	Windows CE .NET 4.0 and later.	ms902079.html		Gdcfg.lib
ConfigRsrc	Windows CE .NET 4.0 and later.	ms902080.html		Gdcfg.lib
ConfigSet	Windows CE .NET 4.0 and later.	ms902081.html		Gdcfg.lib
ConfigSize	Windows CE .NET 4.0 and later.	ms902082.html		Gdcfg.lib
ControllerEvent	Windows CE .NET 4.2 and later.	ms902083.html	Bt_ddi.h	
CTL_CODE	Windows CE .NET 4.0 and later.	ms902086.html	Windev.h	
MLCONVCHAR	Windows CE .NET 4.0 and later.	ms902489.html	Mlang.h	
MLCP	Windows CE .NET 4.0 and later.	ms902490.html	Mlang.h	
MLDETECTCP	Windows CE .NET 4.0 and later.	ms902491.html	Mlang.h	
SCRIPTCONTF	Windows CE .NET 4.0 and later.	ms902493.html	Mlang.h	
SCRIPTFONTCONTF	Windows CE .NET 4.0 and later.	ms902494.html	Mlang.h	
	Windows CE .NET 4.0 and later.	ms902495.html	Mlang.h	Mlang.dll
Conversion	Windows CE .NET 4.0 and later.	ms902496.html	Mlang.h	Mlang.dll
ConvertINetMultiByteToUnicode	Windows CE .NET 4.0 and later.	ms902497.html	Mlang.h	Mlang.dll
ConvertINetString	Windows CE .NET 4.0 and later.	ms902498.html	Mlang.h	Mlang.dll
ConvertINetUnicodeToMultiByte	Windows CE .NET 4.0 and later.	ms902499.html	Mlang.h	Mlang.dll
DetectEncodingInfo	Windows CE .NET 4.0 and later.	ms902500.html	Mlang.h	
	Windows CE .NET 4.0 and later.	ms902501.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902503.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902504.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902505.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902507.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902508.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902510.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902511.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902512.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902513.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902514.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902515.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902516.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902518.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902519.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902520.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902521.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902522.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902523.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902524.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902526.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902527.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902528.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902529.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902531.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902532.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902533.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902534.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902536.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902537.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902538.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902539.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902540.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902542.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902543.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902544.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902545.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902546.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902547.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902548.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902549.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902550.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902551.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902552.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902553.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902554.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902556.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902557.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902558.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902559.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902560.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902561.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902562.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902563.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902564.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902566.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902567.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902568.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902570.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902572.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902573.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902574.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902575.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902593.html	Mlang.h	Mlang.dll
DeviceConfig	Windows CE .NET 4.0 and later.	ms902609.html		Gdcfg.lib
	Windows CE .NET 4.0 and later.	ms902645.html	Mlang.h	Mlang.dll
DEVICE_LOCATION	Windows CE .NET 4.0 and later.	ms902651.html	Pkfuncs.h	
	Windows CE .NET 4.0 and later.	ms902652.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902657.html	Mlang.h	Mlang.dll
DEVICE_PSL_NOTIFY	Windows CE 3.1 and later.	ms902662.html	Pkfuncs.h	
	Windows CE .NET 4.0 and later.	ms902667.html	Mlang.h	Mlang.dll
DMA_ADAPTER_OBJECT	Windows CE .NET 4.0 and later.	ms902671.html	CEDDK.h	
	Windows CE .NET 4.0 and later.	ms902676.html	Mlang.h	Mlang.dll
DPA	Windows CE .NET 4.0 and later.	ms902681.html	Pcommctrl.h	
	Windows CE .NET 4.0 and later.	ms902684.html	Mlang.h	Mlang.dll
DPA_FastGetPtr	Windows CE .NET 4.0 and later.	ms902692.html	Pcommctr.h	
	Windows CE .NET 4.0 and later.	ms902694.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902798.html	Mlang.h	Mlang.dll
DPA_GetPtr	Windows CE .NET 4.0 and later.	ms902800.html	Pcommctr.h	
dwDefaultThreadQuantum	Windows CE .NET 4.0 and later.	ms902809.html		
IsConvertINetStringAvailable	Windows CE .NET 4.0 and later.	ms902813.html	Mlang.h	Mlang.dll
dwNKAlarmResolutionMSec	Windows CE .NET 4.0 and later.	ms902820.html		
dwNKCoProcEnableBits	Windows CE .NET 4.0 and later.	ms902829.html		
LcidToRfc1766	Windows CE .NET 4.0 and later.	ms902831.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902836.html	Mlang.h	Mlang.dll
dwNKMaxPrioNoScav	Windows CE .NET 4.0 and later.	ms902838.html		
dwOEMCleanPages	Windows CE .NET 4.0 and later.	ms902844.html		
MIMECONTF	Windows CE .NET 4.0 and later.	ms902845.html	Mlang.h	
dwOEMPTPoolSize	Windows CE .NET 4.0 and later.	ms902851.html		
MIMECPINFO	Windows CE .NET 4.0 and later.	ms902853.html	Mlang.h	
EDBG_ADDR	Windows CE 2.10 and later.	ms902858.html	Halether.h	
MIMECSETINFO	Windows CE .NET 4.0 and later.	ms902860.html	Mlang.h	
MultiLanguage	Windows CE .NET 4.0 and later.	ms902865.html	Mlang.h	Mlang.dll
	Windows CE .NET 4.0 and later.	ms902874.html	Mlang.h	Mlang.dll
RFC1766INFO	Windows CE .NET 4.0 and later.	ms902880.html	Mlang.h	
EXTENDED_NAME_FORMAT	Windows CE .NET 4.0 and later.	ms902883.html	Windows.h	
Rfc1766ToLcid	Windows CE .NET 4.0 and later.	ms902889.html	Mlang.h	Mlang.dll
FileSystemPowerFunction	Windows CE .NET 4.0 and later.	ms902891.html	Pwinbase.h	Coredll.lib
	Windows CE .NET 4.0 and later.	ms902896.html	Mlang.h	Mlang.dll
FlushDCache	Windows CE .NET 4.0 and later.	ms902902.html	Kernel.h	Nk.lib
SCRIPTINFO	Windows CE .NET 4.0 and later.	ms902904.html	Mlang.h	
FlushICache	Windows CE .NET 4.0 and later.	ms902910.html	Kernel.h	Nk.lib
UNICODERANGE	Windows CE .NET 4.0 and later.	ms902914.html	Mlang.h	
GetUserNameEx	Windows CE .NET 4.0 and later.	ms902915.html	Winbase.h	Coredll.lib
GwesPowerOffSystem	Windows CE .NET 4.0 and later.	ms902923.html	Pwinuser.h	Coredll.lib
HCIEventContext	Windows CE .NET 4.1 and later.	ms903004.html	Bt_ddi.h	
HCI_Buffer_Size	Windows CE .NET 4.2 and later.	ms903010.html	Bt_ddi.h	
HiveRAMInfo	Windows CE .NET 4.0 and later.	ms903012.html	Pwinreg.h	
HiveRAMRegion	Windows CE .NET 4.0 and later.	ms903018.html	Pwinreg.h	
InitClock	Windows CE .NET 4.0 and later.	ms903020.html		Nk.lib
INTERFACE_TYPE	Windows CE .NET 4.0 and later.	ms903032.html	CEDDK.h	
IntrMask	Windows CE .NET 4.0 and later.	ms903038.html		
IOCTL_CELOG_GETDESKTOPZONE	Windows CE .NET 4.0 and later.	ms903045.html	Pkfuncs.h	
IOCTL_CELOG_REGISTER	Windows CE .NET 4.0 and later.	ms903049.html	Pkfuncs.h	
IOCTL_HAL_AUTHENTICATE_DEVICE	Windows CE .NET 4.0 and later.	ms903052.html	Pkfuncs.h	
IOCTL_HAL_DDK_CALL	Windows CE .NET 4.0 and later.	ms903056.html	Pkfuncs.h	
IOCTL_HAL_DISABLE_WAKE	Windows CE .NET 4.0 and later.	ms903060.html	Pkfuncs.h	
IOCTL_HAL_ENABLE_WAKE	Windows CE .NET 4.0 and later.	ms903063.html	Pkfuncs.h	
IOCTL_HAL_GETBUSDATA	Windows CE .NET 4.0 and later.	ms903069.html		
IOCTL_HAL_GETREGSECUREKEYS	Windows CE .NET 4.0 and later.	ms903072.html	Pkfuncs.h	
IOCTL_HAL_GET_HIVE_CLEAN_FLAG	Windows CE .NET 4.0 and later.	ms903077.html	Pwinreg.h	
IOCTL_HAL_GET_HIVE_RAM_REGION	Windows CE .NET 4.1 and later.	ms903081.html	Pkfuncs.h	
IOCTL_HAL_GET_IMAGE_SIGNED_STATE	Windows CE .NET 4.2 and later.	ms903085.html	Pkfuncs.h	
IOCTL_HAL_GET_RANDOM_SEED	Windows CE .NET 4.0 and later.	ms903089.html	Pkfuncs.h	
IOCTL_HAL_GET_UUID	Windows CE 2.12 and later.	ms903096.html	Pkfuncs.h	
IOCTL_HAL_GET_WAKE_SOURCE	Windows CE .NET 4.1 and later.	ms903100.html	Pkfuncs.h	
IOCTL_HAL_INITREGISTRY	Windows CE .NET 4.0 and later.	ms903106.html	Pkfuncs.h	
IOCTL_HAL_POSTINIT	Windows CE .NET 4.0 and later.	ms903115.html	Pkfuncs.h	
IOCTL_HAL_PRESUSPEND	Windows CE .NET 4.1 and later.	ms903121.html	Pkfuncs.h	
IOCTL_HAL_QUERY_DEVICE_SETTINGS	Windows CE .NET 4.2 and later.	ms903127.html	Pkfuncs.h	
IOCTL_HAL_QUERY_DISPLAYSETTINGS	Windows CE .NET 4.2 and later.	ms903133.html	Pkfuncs.h	
IOCTL_HAL_RELEASE_SYSINTR	Windows CE .NET 4.0 and later.	ms903140.html	Pkfuncs.h	
IOCTL_HAL_REQUEST_IRQ	Windows CE .NET 4.0 and later.	ms903144.html	Pkfuncs.h	
IOCTL_HAL_REQUEST_SYSINTR	Windows CE .NET 4.0 and later.	ms903150.html	Pkfuncs.h	
IOCTL_HAL_SAVE_HIVE_RAM_REGION	Windows CE .NET 4.1 and later.	ms903155.html	Pkfuncs.h	
IOCTL_HAL_SETBUSDATA	Windows CE .NET 4.0 and later.	ms903159.html		
IOCTL_HAL_SET_DEVICE_INFO	Windows CE .NET 4.0 and later.	ms903164.html	Pkfuncs.h	
IOCTL_HAL_TRANSLATE_IRQ	Windows CE .NET 4.0 and later.	ms903170.html	Pkfuncs.h	
IOCTL_HAL_WHQL_TEST_MODE	Windows CE .NET 4.1 and later.	ms903177.html	Pkfuncs.h	
IOCTL_KITL_GET_INFO	Windows CE .NET 4.0 and later.	ms903185.html	Pkfuncs.h	
IOCTL_KLIB_GETALARMRESOLUTION	Windows CE .NET 4.2 and later.	ms903190.html	Pkfuncs.h	
IOCTL_PSL_NOTIFY	Windows CE 3.1 and later.	ms903199.html	Pkfuncs.h	
IOCTL_VBRIDGE_802_3_MULTICAST_LIST	Windows CE .NET 4.0 and later.	ms903200.html	Pkfuncs.h	
IOCTL_VBRIDGE_CURRENT_PACKET_FILTER	Windows CE .NET 4.0 and later.	ms903201.html	Pkfuncs.h	
IOCTL_VBRIDGE_GET_ETHERNET_MAC	Windows CE .NET 4.0 and later.	ms903202.html	Pkfuncs.h	
IOCTL_VBRIDGE_GET_RX_PACKET	Windows CE .NET 4.0 and later.	ms903203.html	Pkfuncs.h	
IOCTL_VBRIDGE_GET_RX_PACKET_COMPLETE	Windows CE .NET 4.0 and later.	ms903204.html	Pkfuncs.h	
IOCTL_VBRIDGE_GET_TX_PACKET	Windows CE .NET 4.0 and later.	ms903205.html	Pkfuncs.h	
IOCTL_VBRIDGE_GET_TX_PACKET_COMPLETE	Windows CE .NET 4.0 and later.	ms903206.html	Pkfuncs.h	
IOCTL_VBRIDGE_SHARED_ETHERNET	Windows CE .NET 4.0 and later.	ms903207.html	Pkfuncs.h	
IOCTL_VBRIDGE_WILD_CARD	Windows CE .NET 4.0 and later.	ms903208.html	Pkfuncs.h	
IOCTL_VBRIDGE_WILD_CARD_RESET_BUFFER	Windows CE .NET 4.0 and later.	ms903209.html	Pkfuncs.h	
IOCTL_VBRIDGE_WILD_CARD_VB_INITIALIZED	Windows CE .NET 4.0 and later.	ms903210.html	Pkfuncs.h	
KLocalFileTimeToFileTime	Windows CE 2.10 and later.	ms903211.html	Kernel.h	Nk.lib
LoadKernelLibrary	Windows CE .NET 4.0 and later.	ms903212.html	Pkfuncs.h	Coredll.lib
lpNKHaltSystem	Windows CE .NET 4.0 and later.	ms903213.html		Nk.lib
MEMORY_SECTION	Windows CE .NET 4.0 and later.	ms903214.html	Nkintr.h	
NKCreateStaticMapping	Windows CE .NET 4.0 and later.	ms903215.html	Pkfuncs.h	Coredll.lib
NKForceCleanBoot	Windows CE .NET 4.2 and later.	ms903216.html	Pkfuncs.h	Coredll.lib
NoPPFS	Windows CE 3.0 and later.	ms903217.html		
OEMCacheRangeFlush	Windows CE .NET 4.2 and later.	ms903218.html	Kernel.h	
OEMCheckSignature	Windows CE .NET 4.2 and later.	ms903219.html	Blcommon.h	Blcommon.lib
OEMClearIntSources	Windows CE .NET 4.1 and later.	ms903220.html	Oemwake.h	
OEMContinueEraseFlash	Windows CE .NET 4.0 and later.	ms903221.html	Blcommon.h	Blcommon.lib
OEMDataAbortHandler	Windows CE .NET 4.0 and later.	ms903223.html		Nk.lib
OEMDebugInit	Windows CE .NET 4.0 and later.	ms903224.html	Blcommon.h	Blcommon.lib
OEMFindFirstWakeSource	Windows CE .NET 4.1 and later.	ms903225.html		
OEMFinishEraseFlash	Windows CE .NET 4.0 and later.	ms903226.html	Blcommon.h	Blcommon.lib
OEMGetInterrupt	Windows CE .NET 4.0 and later.	ms903227.html		
OEMGetWakeupSource	Windows CE .NET 4.1 and later.	ms903228.html	Oemwake.h	
OEMHandleVFPException	Windows CE .NET 4.0 and later.	ms903229.html		Nk.lib
OEMIndicateIntSource	Windows CE .NET 4.1 and later.	ms903230.html	Oemwake.h	
OEMIsFlashAddr	Windows CE .NET 4.0 and later.	ms903231.html	Blcommon.h	Blcommon.lib
OEMLaunch	Windows CE .NET 4.0 and later.	ms903232.html	Blcommon.h	Blcommon.lib
OEMMapMemAddr	Windows CE .NET 4.0 and later.	ms903233.html	Blcommon.h	Blcommon.lib
OEMMultiBINNotify	Windows CE .NET 4.2 and later.	ms903234.html	Blcommon.h	Blcommon.lib
OEMNMI	Windows CE .NET 4.0 and later.	ms903235.html		Nk.lib
OEMPlatformInit	Windows CE .NET 4.0 and later.	ms903236.html	Blcommon.h	Blcommon.lib
OEMPowerManagerInit	Windows CE .NET 4.1 and later.	ms903237.html	Oemwake.h	
OEMPreDownload	Windows CE .NET 4.0 and later.	ms903238.html	Blcommon.h	Blcommon.lib
OEMReadData	Windows CE .NET 4.0 and later.	ms903239.html	Blcommon.h	Blcommon.lib
OEMRequestSysIntr	Windows CE .NET 4.0 and later.	ms903248.html	Oalintr.h	
OEMResetWakeupSource	Windows CE .NET 4.1 and later.	ms903294.html	Oemwake.h	
OEMRestoreVFPCtrlRegs	Windows CE .NET 4.0 and later.	ms903400.html		Nk.lib
OEMRomChain	Windows CE .NET 4.0 and later.	ms903513.html	Romldr.h	
OEMSaveVFPCtrlRegs	Windows CE .NET 4.0 and later.	ms903520.html		Nk.lib
OEMSetWakeupSource	Windows CE .NET 4.1 and later.	ms903523.html	Oemwake.h	
OEMShowProgress	Windows CE .NET 4.0 and later.	ms903524.html	Blcommon.h	Blcommon.lib
OEMStartEraseFlash	Windows CE .NET 4.0 and later.	ms903525.html	Blcommon.h	Blcommon.lib
OEMTLBSize	Windows CE .NET 4.0 and later.	ms903526.html		
OEMTranslateIrq	Windows CE .NET 4.0 and later.	ms903527.html		
OEMTranslateSysIntr	Windows CE .NET 4.0 and later.	ms903528.html		
OEMVerifyMemory	Windows CE .NET 4.2 and later.	ms903530.html	Blcommon.h	Blcommon.lib
OEMWriteFlash	Windows CE .NET 4.0 and later.	ms903531.html	Blcommon.h	Blcommon.lib
PCIInitInfo	Windows CE .NET 4.0 and later.	ms903535.html	PCIReg.h	PCIReg.lib
PCIReg	Windows CE .NET 4.0 and later.	ms903536.html	PCIReg.h	PCIReg.lib
PCI_COMMON_CONFIG	Windows CE .NET 4.0 and later.	ms903537.html	Ceddk.h	
PCI_DEV_INFO	Windows CE .NET 4.0 and later.	ms903538.html	PCIbus.h	
PCI_REG_INFO	Windows CE .NET 4.0 and later.	ms903539.html	PCIReg.h	
PCI_REG_LIST	Windows CE .NET 4.0 and later.	ms903540.html	PCIReg.h	
PCI_RSRC	Windows CE .NET 4.0 and later.	ms903541.html	PCIrsrc.h	
pNotifyForceCleanboot	Windows CE .NET 4.0 and later.	ms903542.html		Nk.lib
pOEMCalcFSPages	Windows CE .NET 4.0 and later.	ms903543.html		Nk.lib
pOEMLoadInit	Windows CE .NET 4.0 and later.	ms903544.html		
pOEMLoadModule	Windows CE .NET 4.0 and later.	ms903545.html		
PowerOffSystem	Windows CE .NET 4.0 and later.	ms903546.html	Pkfuncs.h	Coredll.lib
pWriteDebugLED	Windows CE .NET 4.0 and later.	ms903547.html		
RegSecureKey	Windows CE .NET 4.0 and later.	ms903548.html	Pwinreg.h	
RegSecureKeyList	Windows CE .NET 4.0 and later.	ms903549.html	Pwinreg.h	
SC_GetTickCount	Windows CE .NET 4.0 and later.	ms903551.html	Kernel.h	Nk.lib
SetCleanRebootFlag	Windows CE 2.10 and later.	ms903552.html	Pkfuncs.h	Coredll.lib
StartUp	Windows CE .NET 4.0 and later.	ms903553.html		Nk.lib
TLBClear	Windows CE .NET 4.0 and later.	ms903554.html		Nk.lib
BitmapType	Windows CE .NET 4.0 and later.	ms905061.html	Toolbarview.h	
ButtonControlRectangleStyle_t	Windows CE .NET 4.0 and later.	ms905076.html	Buttonview.h	
	Windows CE .NET 4.0 and later.	ms905094.html	Buttonview.h	
	Windows CE .NET 4.0 and later.	ms905098.html	Buttonview.h	
	Windows CE .NET 4.0 and later.	ms905103.html	Buttonview.h	
	Windows CE .NET 4.0 and later.	ms905107.html	Buttonview.h	
	Windows CE .NET 4.0 and later.	ms905115.html	Buttonview.h	
	Windows CE .NET 4.0 and later.	ms905211.html	Buttonview.h	
	Windows CE .NET 4.0 and later.	ms905216.html	Buttonview.h	
	Windows CE .NET 4.0 and later.	ms905220.html	Buttonview.h	
	Windows CE .NET 4.0 and later.	ms905231.html	Buttonview.h	
CacheErrorHandler	Windows CE 3.0 and later.	ms905238.html		Nk.lib
	Windows CE .NET 4.0 and later.	ms905246.html	Gcacheview.h	
	Windows CE .NET 4.0 and later.	ms905251.html	Gcacheview.h	
	Windows CE .NET 4.0 and later.	ms905258.html	Gcacheview.h	
	Windows CE .NET 4.0 and later.	ms905266.html	Gcacheview.h	
cbNKCoProcRegSize	Windows CE .NET 4.0 and later.	ms905273.html		
CeLogInterrupt	Windows CE 3.0 and later.	ms905278.html	Celog.h	Coredll.lib
CeLogThreadMigrate	Windows CE 3.0 and later.	ms905284.html	Celog.h	Coredll.lib
CEL_CRITSEC_ENTER	Windows CE 3.0 and later.	ms905291.html	Celog.h	
CEL_CRITSEC_LEAVE	Windows CE 3.0 and later.	ms905296.html	Celog.h	
CEL_DATA_LOSS	Windows CE 3.0 and later.	ms905306.html	Celog.h	
CEL_EVENT_CLOSE	Windows CE 3.0 and later.	ms905317.html	Celog.h	
CEL_EVENT_CREATE	Windows CE 3.0 and later.	ms905324.html	Celog.h	
CEL_EVENT_DELETE	Windows CE 3.0 and later.	ms905335.html	Celog.h	
CEL_EVENT_PULSE	Windows CE 3.0 and later.	ms905344.html	Celog.h	
CEL_EVENT_RESET	Windows CE 3.0 and later.	ms905350.html	Celog.h	
CEL_EVENT_SET	Windows CE 3.0 and later.	ms905358.html	Celog.h	
CEL_HEADER	Windows CE 3.0 and later.	ms905360.html	Celog.h	
CEL_HEAP_ALLOC	Windows CE 3.0 and later.	ms905362.html	Celog.h	
CEL_HEAP_CREATE	Windows CE 3.0 and later.	ms905363.html	Celog.h	
CEL_HEAP_DESTROY	Windows CE 3.0 and later.	ms905364.html	Celog.h	
CEL_HEAP_FREE	Windows CE 3.0 and later.	ms905365.html	Celog.h	
CEL_HEAP_REALLOC	Windows CE 3.0 and later.	ms905366.html	Celog.h	
CEL_INTERRUPTS	Windows CE 3.0 and later.	ms905367.html	Celog.h	
CEL_INT_DATA	Windows CE 3.0 and later.	ms905368.html	Celog.h	
CEL_LOG_MARKER	Windows CE 3.0 and later.	ms905369.html	Celog.h	
CEL_MODULE_FREE	Windows CE 3.0 and later.	ms905370.html	Celog.h	
CEL_MODULE_LOAD	Windows CE 3.0 and later.	ms905371.html	Celog.h	
CEL_MUTEX_CLOSE	Windows CE 3.0 and later.	ms905372.html	Celog.h	
CEL_MUTEX_CREATE	Windows CE 3.0 and later.	ms905373.html	Celog.h	
CEL_MUTEX_DELETE	Windows CE 3.0 and later.	ms905374.html	Celog.h	
CEL_MUTEX_RELEASE	Windows CE 3.0 and later.	ms905375.html	Celog.h	
CEL_PROCESS_CLOSE	Windows CE 3.0 and later.	ms905376.html	Celog.h	
CEL_PROCESS_CREATE	Windows CE 3.0 and later.	ms905377.html	Celog.h	
CEL_PROCESS_DELETE	Windows CE 3.0 and later.	ms905378.html	Celog.h	
CEL_PROCESS_TERMINATE	Windows CE 3.0 and later.	ms905379.html	Celog.h	
CEL_SEM_CLOSE	Windows CE 3.0 and later.	ms905380.html	Celog.h	
CEL_SEM_CREATE	Windows CE 3.0 and later.	ms905381.html	Celog.h	
CEL_SEM_DELETE	Windows CE 3.0 and later.	ms905382.html	Celog.h	
CEL_SEM_RELEASE	Windows CE 3.0 and later.	ms905383.html	Celog.h	
CEL_SLEEP	Windows CE 3.0 and later.	ms905384.html	Celog.h	
CEL_SYSTEM_INVERT	Windows CE 3.0 and later.	ms905385.html	Celog.h	
CEL_SYSTEM_PAGE	Windows CE 3.0 and later.	ms905386.html	Celog.h	
CEL_SYSTEM_TLB	Windows CE 3.0 and later.	ms905387.html	Celog.h	
CEL_THREAD_CLOSE	Windows CE 3.0 and later.	ms905388.html	Celog.h	
CEL_THREAD_CREATE	Windows CE 3.0 and later.	ms905389.html	Celog.h	
CEL_THREAD_DELETE	Windows CE 3.0 and later.	ms905390.html	Celog.h	
CEL_THREAD_MIGRATE	Windows CE 3.0 and later.	ms905391.html	Celog.h	
CEL_THREAD_PRIORITY	Windows CE 3.0 and later.	ms905392.html	Celog.h	
CEL_THREAD_QUANTUM	Windows CE 3.0 and later.	ms905393.html	Celog.h	
CEL_THREAD_RESUME	Windows CE 3.0 and later.	ms905394.html	Celog.h	
CEL_THREAD_SUSPEND	Windows CE 3.0 and later.	ms905395.html	Celog.h	
CEL_THREAD_SWITCH	Windows CE 3.0 and later.	ms905396.html	Celog.h	
CEL_THREAD_TERMINATE	Windows CE 3.0 and later.	ms905397.html	Celog.h	
CEL_VIRTUAL_ALLOC	Windows CE 3.0 and later.	ms905398.html	Celog.h	
CEL_VIRTUAL_COPY	Windows CE 3.0 and later.	ms905399.html	Celog.h	
CEL_VIRTUAL_FREE	Windows CE 3.0 and later.	ms905400.html	Celog.h	
CEL_WAIT_MULTI	Windows CE 3.0 and later.	ms905401.html	Celog.h	
CeNotifyPrivate_ClearUserAlarm	Windows CE 2.10 and later.	ms905402.html	Notifext.hxx	
CeNotifyPrivate_DeleteNotification	Windows CE 2.10 and later.	ms905403.html	Notifext.hxx	
CeNotifyPrivate_FilterType	Windows CE 2.10 and later.	ms905404.html	Notifext.hxx	
CeNotifyPrivate_Lock	Windows CE 2.10 and later.	ms905405.html	Notifext.hxx	
CeNotifyPrivate_Reschedule	Windows CE 2.10 and later.	ms905406.html	Notifext.hxx	
CeNotifyPrivate_SetUserAlarm	Windows CE 2.10 and later.	ms905407.html	Notifext.hxx	
CeNotifyPrivate_TranslateOID	Windows CE 2.10 and later.	ms905408.html	Notifext.hxx	
CeNotifyPrivate_Unlock	Windows CE 2.10 and later.	ms905409.html	Notifext.hxx	
CeNotifyPublic_DisposeOfPacket	Windows CE 2.10 and later.	ms905410.html	Notifext.hxx	
CeNotifyPublic_FilterEvent	Windows CE 2.10 and later.	ms905411.html	Notifext.hxx	
CeNotifyPublic_FilterUserNotification	Windows CE 2.10 and later.	ms905412.html	Notifext.hxx	
CeNotifyPublic_Initialize	Windows CE 2.10 and later.	ms905413.html	Notifext.hxx	
CeNotifyPublic_NewPacket	Windows CE 2.10 and later.	ms905414.html	Notifext.hxx	
CeNotifyPublic_PresentSettingsBox	Windows CE 2.10 and later.	ms905415.html	Notifext.hxx	
