ms848187(v=msdn.10)	SecurityFault Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityFault Class/SecurityFault Properties
ms848188(v=msdn.10)	SecurityFormatException Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityFormatException Class
ms848189(v=msdn.10)	SecurityFormatException Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityFormatException Class/SecurityFormatException Fields
ms848190(v=msdn.10)	SecurityFormatException Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityFormatException Class/SecurityFormatException Members
ms848191(v=msdn.10)	SecurityFormatException Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityFormatException Class/SecurityFormatException Methods
ms848192(v=msdn.10)	SecurityFormatException Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityFormatException Class/SecurityFormatException Properties
ms848193(v=msdn.10)	SecurityInputFilter Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityInputFilter Class
ms848195(v=msdn.10)	SecurityInputFilter Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityInputFilter Class/SecurityInputFilter Members
ms848196(v=msdn.10)	SecurityInputFilter Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityInputFilter Class/SecurityInputFilter Methods
ms848197(v=msdn.10)	SecurityOutputFilter Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityOutputFilter Class
ms848198(v=msdn.10)	SecurityOutputFilter Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityOutputFilter Class/SecurityOutputFilter Members
ms848199(v=msdn.10)	SecurityOutputFilter Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityOutputFilter Class/SecurityOutputFilter Methods
ms848200(v=msdn.10)	SecurityTokenMessage Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenMessage Class
ms848201(v=msdn.10)	SecurityTokenMessage Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenMessage Class/SecurityTokenMessage Members
ms848202(v=msdn.10)	SecurityTokenMessage Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenMessage Class/SecurityTokenMessage Methods
ms848203(v=msdn.10)	SecurityTokenMessage Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenMessage Class/SecurityTokenMessage Properties
ms848204(v=msdn.10)	SecurityTokenReference Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenReference Class
ms848205(v=msdn.10)	SecurityTokenReference Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenReference Class/SecurityTokenReference Members
ms848206(v=msdn.10)	SecurityTokenReference Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenReference Class/SecurityTokenReference Methods
ms848207(v=msdn.10)	SecurityTokenReference Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenReference Class/SecurityTokenReference Properties
ms848208(v=msdn.10)	SecurityTokenReference.SerializationOptions Enumeration	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenReference.SerializationOptions Enumeration
ms848209(v=msdn.10)	SecurityTokenService Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenService Class
ms848210(v=msdn.10)	SecurityTokenServiceClient Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenServiceClient Class
ms848211(v=msdn.10)	SecurityTokenServiceClient Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenServiceClient Class/SecurityTokenServiceClient Members
ms848212(v=msdn.10)	SecurityTokenServiceClient Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenServiceClient Class/SecurityTokenServiceClient Methods
ms848213(v=msdn.10)	SecurityTokenServiceClient Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenServiceClient Class/SecurityTokenServiceClient Properties
ms848214(v=msdn.10)	SecurityTokenServiceClient.SecurityTokenServiceAsyncResult Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenServiceClient.SecurityTokenServiceAsyncResult Class
ms848215(v=msdn.10)	SecurityTokenServiceClient.SecurityTokenServiceAsyncResult Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenServiceClient.SecurityTokenServiceAsyncResult Class/SecurityTokenServiceClient.SecurityTokenServiceAsyncResult Members
ms848216(v=msdn.10)	SecurityTokenServiceClient.SecurityTokenServiceAsyncResult Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenServiceClient.SecurityTokenServiceAsyncResult Class/SecurityTokenServiceClient.SecurityTokenServiceAsyncResult Methods
ms848217(v=msdn.10)	SecurityTokenServiceClient.SecurityTokenServiceAsyncResult Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenServiceClient.SecurityTokenServiceAsyncResult Class/SecurityTokenServiceClient.SecurityTokenServiceAsyncResult Properties
ms848218(v=msdn.10)	SecurityTokenService Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenService Class/SecurityTokenService Members
ms848219(v=msdn.10)	SecurityTokenService Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenService Class/SecurityTokenService Methods
ms848220(v=msdn.10)	SecurityTokenService Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SecurityTokenService Class/SecurityTokenService Properties
ms848221(v=msdn.10)	Security Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/Security Class/Security Members
ms848223(v=msdn.10)	Security Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/Security Class/Security Methods
ms848224(v=msdn.10)	Security Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/Security Class/Security Properties
ms848225(v=msdn.10)	Signature Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/Signature Class
ms848226(v=msdn.10)	SignatureOptions Enumeration	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignatureOptions Enumeration
ms848227(v=msdn.10)	SignatureReference Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignatureReference Class
ms848228(v=msdn.10)	SignatureReference Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignatureReference Class/SignatureReference Members
ms848229(v=msdn.10)	SignatureReference Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignatureReference Class/SignatureReference Methods
ms848230(v=msdn.10)	SignatureReference Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignatureReference Class/SignatureReference Properties
ms848231(v=msdn.10)	Signature Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/Signature Class/Signature Members
ms848232(v=msdn.10)	Signature Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/Signature Class/Signature Methods
ms848233(v=msdn.10)	Signature Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/Signature Class/Signature Properties
ms848234(v=msdn.10)	SignedInfo Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignedInfo Class
ms848235(v=msdn.10)	SignedInfo Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignedInfo Class/SignedInfo Members
ms848236(v=msdn.10)	SignedInfo Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignedInfo Class/SignedInfo Methods
ms848237(v=msdn.10)	SignedInfo Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignedInfo Class/SignedInfo Properties
ms848238(v=msdn.10)	SignedXmlSignature Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignedXmlSignature Class
ms848239(v=msdn.10)	SignedXmlSignature Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignedXmlSignature Class/SignedXmlSignature Members
ms848240(v=msdn.10)	SignedXmlSignature Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignedXmlSignature Class/SignedXmlSignature Methods
ms848241(v=msdn.10)	SignedXmlSignature Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/SignedXmlSignature Class/SignedXmlSignature Properties
ms848242(v=msdn.10)	BinarySecurityToken Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/BinarySecurityToken Class
ms848243(v=msdn.10)	BinarySecurityToken Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/BinarySecurityToken Class/BinarySecurityToken Members
ms848244(v=msdn.10)	BinarySecurityToken Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/BinarySecurityToken Class/BinarySecurityToken Methods
ms848245(v=msdn.10)	BinarySecurityToken Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/BinarySecurityToken Class/BinarySecurityToken Properties
ms848246(v=msdn.10)	DerivedKeyToken Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/DerivedKeyToken Class
ms848247(v=msdn.10)	DerivedKeyTokenManager Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/DerivedKeyTokenManager Class
ms848248(v=msdn.10)	DerivedKeyTokenManager Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/DerivedKeyTokenManager Class/DerivedKeyTokenManager Fields
ms848249(v=msdn.10)	DerivedKeyTokenManager Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/DerivedKeyTokenManager Class/DerivedKeyTokenManager Members
ms848250(v=msdn.10)	DerivedKeyTokenManager Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/DerivedKeyTokenManager Class/DerivedKeyTokenManager Methods
ms848251(v=msdn.10)	DerivedKeyTokenManager Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/DerivedKeyTokenManager Class/DerivedKeyTokenManager Properties
ms848252(v=msdn.10)	DerivedKeyToken Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/DerivedKeyToken Class/DerivedKeyToken Members
ms848253(v=msdn.10)	DerivedKeyToken Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/DerivedKeyToken Class/DerivedKeyToken Methods
ms848254(v=msdn.10)	DerivedKeyToken Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/DerivedKeyToken Class/DerivedKeyToken Properties
ms848255(v=msdn.10)	IDerivableToken Interface	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/IDerivableToken Interface
ms848256(v=msdn.10)	IDerivableToken Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/IDerivableToken Interface/IDerivableToken Members
ms848257(v=msdn.10)	IDerivableToken Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/IDerivableToken Interface/IDerivableToken Properties
ms848258(v=msdn.10)	IIssuedToken Interface	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/IIssuedToken Interface
ms848259(v=msdn.10)	IIssuedToken Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/IIssuedToken Interface/IIssuedToken Members
ms848260(v=msdn.10)	IIssuedToken Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/IIssuedToken Interface/IIssuedToken Properties
ms848261(v=msdn.10)	ImpersonationLevel Enumeration	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/ImpersonationLevel Enumeration
ms848262(v=msdn.10)	IMutableSecurityToken Interface	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/IMutableSecurityToken Interface
ms848263(v=msdn.10)	IMutableSecurityToken Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/IMutableSecurityToken Interface/IMutableSecurityToken Members
ms848265(v=msdn.10)	IMutableSecurityToken Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/IMutableSecurityToken Interface/IMutableSecurityToken Methods
ms848266(v=msdn.10)	ISecurityTokenAssertion Interface	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/ISecurityTokenAssertion Interface
ms848267(v=msdn.10)	ISecurityTokenAssertion Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/ISecurityTokenAssertion Interface/ISecurityTokenAssertion Members
ms848268(v=msdn.10)	ISecurityTokenAssertion Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/ISecurityTokenAssertion Interface/ISecurityTokenAssertion Methods
ms848269(v=msdn.10)	ISecurityTokenAssertion Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/ISecurityTokenAssertion Interface/ISecurityTokenAssertion Properties
ms848270(v=msdn.10)	ISecurityTokenCache Interface	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/ISecurityTokenCache Interface
ms848271(v=msdn.10)	ISecurityTokenCache Events	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/ISecurityTokenCache Interface/ISecurityTokenCache Events
ms848272(v=msdn.10)	ISecurityTokenCache Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/ISecurityTokenCache Interface/ISecurityTokenCache Members
ms848273(v=msdn.10)	ISecurityTokenCache Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/ISecurityTokenCache Interface/ISecurityTokenCache Methods
ms848274(v=msdn.10)	ISecurityTokenCache Properties	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/ISecurityTokenCache Interface/ISecurityTokenCache Properties
ms848275(v=msdn.10)	ISecurityTokenManager Interface	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Tokens/ISecurityTokenManager Interface
ms849643(v=msdn.10)	WSUtility.AttributeNames Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Utility/WSUtility.AttributeNames Class
ms849735(v=msdn.10)	WSUtility.AttributeNames Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Utility/WSUtility.AttributeNames Class/WSUtility.AttributeNames Fields
ms849842(v=msdn.10)	WSUtility.AttributeNames Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Utility/WSUtility.AttributeNames Class/WSUtility.AttributeNames Members
ms849942(v=msdn.10)	WSUtility.AttributeNames Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Utility/WSUtility.AttributeNames Class/WSUtility.AttributeNames Methods
ms850055(v=msdn.10)	WSUtility.ElementNames Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Utility/WSUtility.ElementNames Class
ms850170(v=msdn.10)	WSUtility.ElementNames Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Utility/WSUtility.ElementNames Class/WSUtility.ElementNames Fields
ms850373(v=msdn.10)	WSUtility.ElementNames Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Utility/WSUtility.ElementNames Class/WSUtility.ElementNames Members
ms850380(v=msdn.10)	WSUtility.ElementNames Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Utility/WSUtility.ElementNames Class/WSUtility.ElementNames Methods
ms850391(v=msdn.10)	WSUtility Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Utility/WSUtility Class/WSUtility Fields
ms850497(v=msdn.10)	WSUtility Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Utility/WSUtility Class/WSUtility Members
ms850509(v=msdn.10)	WSUtility Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security.Utility/WSUtility Class/WSUtility Methods
ms850518(v=msdn.10)	WSSecureConversation Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation Class
ms850528(v=msdn.10)	WSSecureConversation.ElementNames Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation.ElementNames Class
ms850534(v=msdn.10)	WSSecureConversation.ElementNames Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation.ElementNames Class/WSSecureConversation.ElementNames Fields
ms850539(v=msdn.10)	WSSecureConversation.ElementNames Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation.ElementNames Class/WSSecureConversation.ElementNames Members
ms850549(v=msdn.10)	WSSecureConversation.ElementNames Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation.ElementNames Class/WSSecureConversation.ElementNames Methods
ms850556(v=msdn.10)	WSSecureConversation Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation Class/WSSecureConversation Fields
ms850566(v=msdn.10)	WSSecureConversation.KeyGenerationAlgorithms Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation.KeyGenerationAlgorithms Class
ms850572(v=msdn.10)	WSSecureConversation.KeyGenerationAlgorithms Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation.KeyGenerationAlgorithms Class/WSSecureConversation.KeyGenerationAlgorithms Fields
ms850579(v=msdn.10)	WSSecureConversation.KeyGenerationAlgorithms Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation.KeyGenerationAlgorithms Class/WSSecureConversation.KeyGenerationAlgorithms Members
ms850587(v=msdn.10)	WSSecureConversation.KeyGenerationAlgorithms Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation.KeyGenerationAlgorithms Class/WSSecureConversation.KeyGenerationAlgorithms Methods
ms850598(v=msdn.10)	WSSecureConversation Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation Class/WSSecureConversation Members
ms850685(v=msdn.10)	WSSecureConversation Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecureConversation Class/WSSecureConversation Methods
ms850697(v=msdn.10)	WSSecurity Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity Class
ms850786(v=msdn.10)	WSSecurity.AttributeNames Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.AttributeNames Class
ms850792(v=msdn.10)	WSSecurity.AttributeNames Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.AttributeNames Class/WSSecurity.AttributeNames Fields
ms850798(v=msdn.10)	WSSecurity.AttributeNames Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.AttributeNames Class/WSSecurity.AttributeNames Members
ms850809(v=msdn.10)	WSSecurity.AttributeNames Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.AttributeNames Class/WSSecurity.AttributeNames Methods
ms850815(v=msdn.10)	WSSecurity.ElementNames Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.ElementNames Class
ms850825(v=msdn.10)	WSSecurity.ElementNames Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.ElementNames Class/WSSecurity.ElementNames Fields
ms850830(v=msdn.10)	WSSecurity.ElementNames Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.ElementNames Class/WSSecurity.ElementNames Members
ms850837(v=msdn.10)	WSSecurity.ElementNames Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.ElementNames Class/WSSecurity.ElementNames Methods
ms850845(v=msdn.10)	WSSecurity.EncodingTypes Class	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.EncodingTypes Class
ms850853(v=msdn.10)	WSSecurity.EncodingTypes Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.EncodingTypes Class/WSSecurity.EncodingTypes Fields
ms850928(v=msdn.10)	WSSecurity.EncodingTypes Members	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.EncodingTypes Class/WSSecurity.EncodingTypes Members
ms850939(v=msdn.10)	WSSecurity.EncodingTypes Methods	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity.EncodingTypes Class/WSSecurity.EncodingTypes Methods
ms850944(v=msdn.10)	WSSecurity Fields	Web Service Enhancements 2.0	.NET Framework 1.1/Web Service Enhancements 2.0/Class Library/Microsoft.Web.Services2.Security/WSSecurity Class/WSSecurity Fields
